"Test Results for Recipe KI35 | USPs on PLPs | ALL | CRO-6718"
"Export Date","2026-03-02 17:02:50 UTC+00:00"
"Report Date Range","2026-02-04 07:25:22 UTC+00:00 - 2026-03-02 23:59:59 UTC+00:00"
"Test Type","A/B test"
"Started on","2026-02-04 07:25:22 UTC+00:00"
"Report Segment","All Experience's visitors"
"Order Value Outlier Processing",none
"Products Count Outlier Processing",none

Timestamp,"Variation Id",Event,"Goal Ids",Revenue,"Products Ordered",Browser,Country
1770978527506,1004436127,conversion,1004106427,,,safari,ZA
1770978222785,1004436127,conversion,1004106427,,,safari,ZA
1770977596659,1004436127,conversion,1004106427,,,chrome,ZA
1770977516434,1004436127,conversion,1004106427,,,chrome,ZA
1770977466830,1004436128,conversion,1004106427,,,chrome,ZA
1770976778882,1004436128,conversion,1004106427,,,safari,ZA
1770976664404,1004436127,conversion,1004106427,,,chrome,ZA
1770976455178,1004436127,conversion,1004106427,,,edge,ZA
1770976360049,1004436127,conversion,1004106427,,,firefox,ZA
1770976247601,1004436128,conversion,1004106427,,,safari,ZA
1770975914732,1004436127,conversion,1004106427,,,edge,ZA
1770975239015,1004436127,conversion,1004106427,,,safari,ZA
1770974671849,1004436127,conversion,1004106427,,,chrome,ZA
1770974597342,1004436127,conversion,1004106427,,,edge,ZA
1770974592130,1004436127,conversion,1004106427,,,edge,ZA
1770974395310,1004436127,conversion,1004106427,,,safari,FR
1770973898746,1004436128,conversion,1004106427,,,chrome,ZA
1770973837703,1004436127,conversion,1004106427,,,chrome,ZA
1770973801222,1004436127,conversion,1004106427,,,safari,ZA
1770973786255,1004436127,conversion,1004106427,,,safari,ZA
1770973524978,1004436128,conversion,1004106427,,,chrome,ZA
1770973441363,1004436128,conversion,1004106427,,,chrome,AE
1770972612874,1004436127,conversion,1004106427,,,chrome,ZA
1770972003929,1004436127,conversion,1004106427,,,edge,ZA
1770971677117,1004436128,conversion,1004106427,,,safari,ZA
1770971409436,1004436127,conversion,1004106427,,,safari,ZA
1770970697668,1004436128,conversion,1004106427,,,edge,ZA
1770970310975,1004436127,conversion,1004106427,,,safari,ZA
1770970302731,1004436127,conversion,1004106427,,,chrome,ZA
1770970279381,1004436127,conversion,1004106427,,,safari,ZA
1770970162042,1004436128,conversion,1004106427,,,chrome,ZA
1770969240942,1004436128,conversion,1004106427,,,chrome,ZA
1770968925649,1004436127,conversion,1004106427,,,chrome,ZA
1770968675583,1004436128,conversion,1004106427,,,chrome,ZA
1770968667221,1004436128,conversion,1004106427,,,chrome,ZA
1770968564603,1004436127,conversion,1004106427,,,edge,ZA
1770968104746,1004436127,conversion,1004106427,,,safari,ZA
1770968023814,1004436127,conversion,1004106427,,,chrome,ZA
1770967855535,1004436127,conversion,1004106427,,,safari,ZA
1770967789975,1004436128,conversion,1004106427,,,chrome,ZA
1770967787985,1004436128,conversion,1004106427,,,edge,ZA
1770967350163,1004436127,conversion,1004106427,,,edge,ZA
1770967267692,1004436127,conversion,1004106427,,,chrome,ZA
1770965652283,1004436128,conversion,1004106427,,,safari,ZA
1770965650898,1004436127,conversion,1004106427,,,safari,ZA
1770965605234,1004436128,conversion,1004106427,,,chrome,ZA
1770965537415,1004436128,conversion,1004106427,,,safari,ZA
1770964849807,1004436127,conversion,1004106427,,,chrome,ZA
1770964787413,1004436127,conversion,1004106427,,,chrome,ZA
1770964227705,1004436128,conversion,1004106427,,,chrome,ZA
1770964117255,1004436128,conversion,1004106427,,,safari,GB
1770963007779,1004436128,conversion,1004106427,,,safari,ZA
1770962920216,1004436127,conversion,1004106427,,,chrome,ZA
1770960323034,1004436128,conversion,1004106427,,,chrome,ZA
1770960289107,1004436127,conversion,1004106427,,,safari,ZA
1770959447243,1004436128,conversion,1004106427,,,edge,ZA
1770958409202,1004436128,conversion,1004106427,,,chrome,ZA
1770958039985,1004436127,conversion,1004106427,,,safari,ZA
1770957441436,1004436127,conversion,1004106427,,,safari,ZA
1770954990192,1004436127,conversion,1004106427,,,safari,ZA
1770950575046,1004436128,conversion,1004106427,,,chrome,ZA
1770945757227,1004436127,conversion,1004106427,,,safari,ZA
1770932158424,1004436128,conversion,1004106427,,,chrome,ZA
1770931562474,1004436127,conversion,1004106427,,,chrome,ZA
1770931484982,1004436128,conversion,1004106427,,,safari,ZA
1770928767907,1004436128,conversion,1004106427,,,safari,DE
1770927485552,1004436127,conversion,1004106427,,,chrome,ZA
1770926889304,1004436127,conversion,1004106427,,,chrome,ZA
1770926803186,1004436127,conversion,1004106427,,,safari,ZA
1770922702073,1004436128,conversion,1004106427,,,chrome,ZA
1770922393079,1004436128,conversion,1004106427,,,edge,ZA
1770922043030,1004436128,conversion,1004106427,,,firefox,ZA
1770921839235,1004436128,conversion,1004106427,,,chrome,ZA
1770921718052,1004436128,conversion,1004106427,,,safari,ZA
1770921320801,1004436127,conversion,1004106427,,,safari,ZA
1770920989398,1004436128,conversion,1004106427,,,chrome,ZA
1770920741036,1004436127,conversion,1004106427,,,chrome,ZA
1770919373313,1004436128,conversion,1004106427,,,safari,ZA
1770918333992,1004436127,conversion,1004106427,,,chrome,ZA
1770918132668,1004436127,conversion,1004106427,,,chrome,ZA
1770917116918,1004436128,conversion,1004106427,,,safari,ZA
1770917094938,1004436128,conversion,1004106427,,,chrome,ZA
1770916334979,1004436127,conversion,1004106427,,,safari,ZA
1770916296190,1004436128,conversion,1004106427,,,chrome,GH
1770914506415,1004436128,conversion,1004106427,,,safari,ZA
1770914197385,1004436127,conversion,1004106427,,,chrome,ZA
1770913296698,1004436128,conversion,1004106427,,,chrome,ZA
1770912705241,1004436128,conversion,1004106427,,,chrome,ZA
1770912307141,1004436127,conversion,1004106427,,,chrome,GB
1770911225157,1004436128,conversion,1004106427,,,safari,ZA
1770910663499,1004436128,conversion,1004106427,,,chrome,US
1770909316971,1004436127,conversion,1004106427,,,safari,ZA
1770905990304,1004436127,conversion,1004106427,,,safari,ZA
1770905541846,1004436128,conversion,1004106427,,,chrome,ZA
1770904239292,1004436127,conversion,1004106427,,,chrome,ZA
1770903133819,1004436128,conversion,1004106427,,,safari,ZA
1770902530798,1004436128,conversion,1004106427,,,chrome,ZA
1770902164108,1004436128,conversion,1004106427,,,chrome,ZA
1770902079588,1004436128,conversion,1004106427,,,chrome,ZA
1770902059741,1004436127,conversion,1004106427,,,chrome,ZA
1770901655316,1004436128,conversion,1004106427,,,chrome,ZA
1770900999403,1004436128,conversion,1004106427,,,chrome,ZA
1770900612946,1004436127,conversion,1004106427,,,safari,ZA
1770900557645,1004436127,conversion,1004106427,,,chrome,ZA
1770900237071,1004436127,conversion,1004106427,,,chrome,ZA
1770899857084,1004436127,conversion,1004106427,,,edge,ZA
1770899375757,1004436127,conversion,1004106427,,,chrome,ZA
1770898457476,1004436128,conversion,1004106427,,,chrome,ZA
1770897690241,1004436128,conversion,1004106427,,,chrome,ZA
1770896878315,1004436128,conversion,1004106427,,,chrome,ZA
1770896445060,1004436127,conversion,1004106427,,,safari,ZA
1770896206799,1004436128,conversion,1004106427,,,chrome,ZA
1770895757579,1004436127,conversion,1004106427,,,safari,ZA
1770895667219,1004436127,conversion,1004106427,,,chrome,ZA
1770895221429,1004436128,conversion,1004106427,,,safari,ZA
1770895108006,1004436128,conversion,1004106427,,,safari,DE
1770894424941,1004436128,conversion,1004106427,,,safari,ZA
1770894394870,1004436127,conversion,1004106427,,,safari,GB
1770894007548,1004436128,conversion,1004106427,,,chrome,ZA
1770893538622,1004436128,conversion,1004106427,,,safari,ZA
1770893534234,1004436127,conversion,1004106427,,,chrome,ZA
1770892269646,1004436127,conversion,1004106427,,,safari,ZA
1770892267867,1004436128,conversion,1004106427,,,firefox,ZA
1770891822852,1004436127,conversion,1004106427,,,chrome,ZA
1770891771253,1004436127,conversion,1004106427,,,safari,ZA
1770891593382,1004436128,conversion,1004106427,,,edge,ZA
1770890985278,1004436127,conversion,1004106427,,,chrome,ZA
1770890287146,1004436127,conversion,1004106427,,,safari,ZA
1770890122380,1004436127,conversion,1004106427,,,chrome,ZA
1770889879049,1004436127,conversion,1004106427,,,edge,ZA
1770889874257,1004436128,conversion,1004106427,,,safari,ZA
1770889659712,1004436128,conversion,1004106427,,,edge,ZA
1770889623768,1004436127,conversion,1004106427,,,safari,ZA
1770888940981,1004436127,conversion,1004106427,,,safari,ZA
1770888869005,1004436127,conversion,1004106427,,,chrome,ZA
1770888867870,1004436128,conversion,1004106427,,,chrome,ZA
1770888171608,1004436127,conversion,1004106427,,,chrome,ZA
1770888005987,1004436128,conversion,1004106427,,,safari,ZA
1770887971799,1004436127,conversion,1004106427,,,safari,ZA
1770887953716,1004436127,conversion,1004106427,,,safari,ZA
1770887868524,1004436128,conversion,1004106427,,,chrome,ZA
1770887331682,1004436128,conversion,1004106427,,,chrome,ZA
1770886899111,1004436127,conversion,1004106427,,,chrome,ZA
1770886870900,1004436128,conversion,1004106427,,,chrome,ZA
1770886850610,1004436128,conversion,1004106427,,,safari,ZA
1770886538081,1004436128,conversion,1004106427,,,chrome,ZA
1770885435047,1004436127,conversion,1004106427,,,chrome,ZA
1770885420087,1004436127,conversion,1004106427,,,safari,ZA
1770884660673,1004436127,conversion,1004106427,,,chrome,ZA
1770884373735,1004436128,conversion,1004106427,,,chrome,ZA
1770884179207,1004436128,conversion,1004106427,,,safari,ZA
1770884005861,1004436127,conversion,1004106427,,,safari,ZA
1770883909631,1004436128,conversion,1004106427,,,chrome,ZA
1770883562858,1004436127,conversion,1004106427,,,chrome,ZA
1770883550016,1004436127,conversion,1004106427,,,chrome,ZA
1770883188913,1004436128,conversion,1004106427,,,chrome,ZA
1770882619894,1004436127,conversion,1004106427,,,chrome,ZA
1770882447517,1004436127,conversion,1004106427,,,chrome,ZA
1770882388007,1004436128,conversion,1004106427,,,firefox,ZA
1770882384370,1004436127,conversion,1004106427,,,chrome,ZA
1770882320845,1004436127,conversion,1004106427,,,chrome,ZA
1770881850212,1004436127,conversion,1004106427,,,safari,ZA
1770880860531,1004436128,conversion,1004106427,,,chrome,ZA
1770880626775,1004436128,conversion,1004106427,,,chrome,ZA
1770880421353,1004436128,conversion,1004106427,,,chrome,ZA
1770880398135,1004436128,conversion,1004106427,,,chrome,ZA
1770880296152,1004436127,conversion,1004106427,,,safari,ZA
1770879952970,1004436128,conversion,1004106427,,,chrome,ZA
1770879861353,1004436127,conversion,1004106427,,,chrome,ZA
1770879383861,1004436128,conversion,1004106427,,,safari,ZA
1770879364149,1004436128,conversion,1004106427,,,chrome,ZA
1770878624225,1004436128,conversion,1004106427,,,chrome,ZA
1770878575200,1004436128,conversion,1004106427,,,edge,ZA
1770877982568,1004436127,conversion,1004106427,,,chrome,ZA
1770877668788,1004436127,conversion,1004106427,,,safari,ZA
1770877624696,1004436128,conversion,1004106427,,,chrome,ZA
1770877388536,1004436128,conversion,1004106427,,,safari,ZA
1770877237234,1004436128,conversion,1004106427,,,chrome,ZA
1770876836221,1004436127,conversion,1004106427,,,safari,ZA
1770876664751,1004436128,conversion,1004106427,,,chrome,ZA
1770873176903,1004436128,conversion,1004106427,,,chrome,ZA
1770872932869,1004436128,conversion,1004106427,,,safari,ZA
1770870296763,1004436127,conversion,1004106427,,,chrome,ZA
1770863688118,1004436128,conversion,1004106427,,,safari,MY
1770845827321,1004436127,conversion,1004106427,,,chrome,ZA
1770842599732,1004436128,conversion,1004106427,,,safari,ZA
1770841657554,1004436128,conversion,1004106427,,,safari,ZA
1770840734556,1004436127,conversion,1004106427,,,chrome,ZA
1770840581272,1004436127,conversion,1004106427,,,safari,ZA
1770840309889,1004436128,conversion,1004106427,,,safari,ZA
1770840171307,1004436127,conversion,1004106427,,,chrome,ZA
1770840074237,1004436127,conversion,1004106427,,,chrome,ZA
1770839232625,1004436128,conversion,1004106427,,,safari,ZA
1770839140840,1004436127,conversion,1004106427,,,safari,ZA
1770837415304,1004436128,conversion,1004106427,,,safari,ZA
1770836730022,1004436127,conversion,1004106427,,,safari,ZA
1770836642693,1004436128,conversion,1004106427,,,safari,ZA
1770836383063,1004436128,conversion,1004106427,,,chrome,ZA
1770836147730,1004436127,conversion,1004106427,,,safari,ZA
1770835808125,1004436127,conversion,1004106427,,,chrome,ZA
1770835226017,1004436127,conversion,1004106427,,,chrome,ZA
1770833575846,1004436127,conversion,1004106427,,,chrome,ZA
1770833564759,1004436128,conversion,1004106427,,,chrome,US
1770833512029,1004436128,conversion,1004106427,,,chrome,ZA
1770833320846,1004436127,conversion,1004106427,,,safari,ZA
1770832145818,1004436127,conversion,1004106427,,,chrome,ZA
1770831917038,1004436127,conversion,1004106427,,,chrome,ZA
1770831385153,1004436127,conversion,1004106427,,,safari,ZA
1770831334639,1004436127,conversion,1004106427,,,edge,ZA
1770830939668,1004436127,conversion,1004106427,,,chrome,GB
1770830601730,1004436127,conversion,1004106427,,,chrome,ZA
1770830211429,1004436128,conversion,1004106427,,,chrome,ZA
1770829841237,1004436127,conversion,1004106427,,,safari,ZA
1770827617109,1004436127,conversion,1004106427,,,safari,ZA
1770827279051,1004436127,conversion,1004106427,,,safari,ZA
1770826612482,1004436128,conversion,1004106427,,,safari,ZA
1770825629094,1004436127,conversion,1004106427,,,chrome,ZA
1770824643880,1004436128,conversion,1004106427,,,safari,ZA
1770824533076,1004436128,conversion,1004106427,,,chrome,ZA
1770824332399,1004436127,conversion,1004106427,,,chrome,US
1770824136180,1004436128,conversion,1004106427,,,safari,ZA
1770824105998,1004436128,conversion,1004106427,,,chrome,ZA
1770823799664,1004436127,conversion,1004106427,,,chrome,ZA
1770821952814,1004436127,conversion,1004106427,,,chrome,ZA
1770821790209,1004436127,conversion,1004106427,,,chrome,ZA
1770821428884,1004436127,conversion,1004106427,,,edge,ZA
1770820763232,1004436128,conversion,1004106427,,,safari,ZA
1770820747698,1004436128,conversion,1004106427,,,safari,ZA
1770819634270,1004436127,conversion,1004106427,,,edge,ZA
1770819566988,1004436128,conversion,1004106427,,,safari,ZA
1770818845058,1004436127,conversion,1004106427,,,safari,ZA
1770818684437,1004436128,conversion,1004106427,,,firefox,ZA
1770818116604,1004436127,conversion,1004106427,,,edge,ZA
1770818003514,1004436127,conversion,1004106427,,,chrome,ZA
1770817710543,1004436128,conversion,1004106427,,,chrome,CH
1770817238068,1004436128,conversion,1004106427,,,firefox,ZA
1770816829977,1004436127,conversion,1004106427,,,chrome,ZA
1770816644536,1004436127,conversion,1004106427,,,chrome,ZA
1770816290474,1004436128,conversion,1004106427,,,chrome,ZA
1770816225460,1004436128,conversion,1004106427,,,safari,ZA
1770816082746,1004436127,conversion,1004106427,,,chrome,ZA
1770815865543,1004436127,conversion,1004106427,,,safari,ZA
1770815026124,1004436128,conversion,1004106427,,,chrome,ZA
1770814652215,1004436127,conversion,1004106427,,,chrome,ZA
1770814135163,1004436128,conversion,1004106427,,,chrome,US
1770814060562,1004436127,conversion,1004106427,,,chrome,ZA
1770813133247,1004436128,conversion,1004106427,,,edge,ZA
1770812938052,1004436128,conversion,1004106427,,,safari,ZA
1770812624134,1004436127,conversion,1004106427,,,safari,MZ
1770812460275,1004436127,conversion,1004106427,,,chrome,ZA
1770812122739,1004436128,conversion,1004106427,,,chrome,ZA
1770811392267,1004436127,conversion,1004106427,,,chrome,ZA
1770811151260,1004436127,conversion,1004106427,,,edge,ZA
1770810949143,1004436127,conversion,1004106427,,,chrome,ZA
1770810647692,1004436127,conversion,1004106427,,,safari,ZA
1770810596143,1004436128,conversion,1004106427,,,chrome,ZA
1770810508412,1004436128,conversion,1004106427,,,safari,FI
1770810395155,1004436127,conversion,1004106427,,,edge,ZA
1770810085215,1004436127,conversion,1004106427,,,chrome,ZA
1770809806229,1004436128,conversion,1004106427,,,chrome,ZA
1770808826586,1004436127,conversion,1004106427,,,chrome,ZA
1770807838799,1004436128,conversion,1004106427,,,chrome,ZA
1770807117742,1004436128,conversion,1004106427,,,safari,ZA
1770806936378,1004436128,conversion,1004106427,,,firefox,ZA
1770805863649,1004436128,conversion,1004106427,,,edge,DE
1770805641418,1004436128,conversion,1004106427,,,chrome,ZA
1770805350566,1004436128,conversion,1004106427,,,chrome,ZA
1770804813695,1004436128,conversion,1004106427,,,chrome,ZA
1770804762982,1004436127,conversion,1004106427,,,safari,ZA
1770804549469,1004436127,conversion,1004106427,,,chrome,ZA
1770804484928,1004436127,conversion,1004106427,,,safari,ZA
1770804025386,1004436128,conversion,1004106427,,,chrome,ZA
1770804011373,1004436128,conversion,1004106427,,,chrome,ZA
1770803997776,1004436128,conversion,1004106427,,,safari,ZA
1770803552076,1004436128,conversion,1004106427,,,chrome,ZA
1770803512612,1004436127,conversion,1004106427,,,safari,ZA
1770803508195,1004436127,conversion,1004106427,,,chrome,ZA
1770803370484,1004436127,conversion,1004106427,,,chrome,ZA
1770803231909,1004436128,conversion,1004106427,,,safari,ZA
1770803152462,1004436128,conversion,1004106427,,,safari,ZA
1770802847609,1004436127,conversion,1004106427,,,safari,ZA
1770802642193,1004436128,conversion,1004106427,,,safari,ZA
1770802356984,1004436128,conversion,1004106427,,,chrome,ZA
1770802323860,1004436128,conversion,1004106427,,,safari,ZA
1770802166456,1004436128,conversion,1004106427,,,chrome,NL
1770802062301,1004436128,conversion,1004106427,,,safari,ZA
1770802020939,1004436127,conversion,1004106427,,,chrome,ZA
1770801944519,1004436128,conversion,1004106427,,,safari,ZA
1770801943904,1004436128,conversion,1004106427,,,safari,ZA
1770801711032,1004436127,conversion,1004106427,,,edge,ZA
1770801018182,1004436127,conversion,1004106427,,,edge,ZA
1770800997629,1004436128,conversion,1004106427,,,edge,ZA
1770800974665,1004436128,conversion,1004106427,,,edge,ZA
1770800817677,1004436128,conversion,1004106427,,,safari,ZA
1770800711324,1004436127,conversion,1004106427,,,edge,ZA
1770800525169,1004436128,conversion,1004106427,,,edge,ZA
1770800163664,1004436128,conversion,1004106427,,,safari,ZA
1770800059476,1004436128,conversion,1004106427,,,chrome,ZA
1770799985083,1004436128,conversion,1004106427,,,chrome,ZA
1770799764799,1004436128,conversion,1004106427,,,chrome,ZA
1770799350987,1004436128,conversion,1004106427,,,edge,ZA
1770799220484,1004436127,conversion,1004106427,,,chrome,ZA
1770798812553,1004436127,conversion,1004106427,,,chrome,ZA
1770798560642,1004436128,conversion,1004106427,,,safari,ZA
1770798531046,1004436128,conversion,1004106427,,,safari,ZA
1770798530661,1004436128,conversion,1004106427,,,edge,ZA
1770798250018,1004436127,conversion,1004106427,,,safari,ZA
1770798022027,1004436128,conversion,1004106427,,,chrome,ZA
1770797907892,1004436128,conversion,1004106427,,,chrome,ZA
1770797718801,1004436127,conversion,1004106427,,,chrome,ZA
1770797567069,1004436128,conversion,1004106427,,,safari,ZA
1770797291495,1004436127,conversion,1004106427,,,safari,ZA
1770797181472,1004436127,conversion,1004106427,,,safari,ZA
1770796999319,1004436128,conversion,1004106427,,,chrome,ZA
1770796994820,1004436128,conversion,1004106427,,,chrome,ZA
1770796739342,1004436127,conversion,1004106427,,,chrome,ZA
1770796709976,1004436128,conversion,1004106427,,,firefox,ZA
1770796444512,1004436128,conversion,1004106427,,,chrome,ZA
1770796399668,1004436127,conversion,1004106427,,,safari,ZA
1770796126976,1004436127,conversion,1004106427,,,safari,ZA
1770796091710,1004436127,conversion,1004106427,,,safari,ZA
1770795732568,1004436127,conversion,1004106427,,,safari,ZA
1770795514594,1004436127,conversion,1004106427,,,chrome,ZA
1770794517524,1004436127,conversion,1004106427,,,chrome,ZA
1770794481709,1004436128,conversion,1004106427,,,edge,ZA
1770794415550,1004436127,conversion,1004106427,,,edge,ZA
1770794204015,1004436128,conversion,1004106427,,,chrome,ZA
1770793780508,1004436128,conversion,1004106427,,,chrome,ZA
1770792900846,1004436128,conversion,1004106427,,,safari,ZA
1770792755718,1004436127,conversion,1004106427,,,safari,ZA
1770792729022,1004436127,conversion,1004106427,,,chrome,ZA
1770792479534,1004436127,conversion,1004106427,,,chrome,ZA
1770792158946,1004436127,conversion,1004106427,,,edge,ZA
1770792111711,1004436128,conversion,1004106427,,,chrome,ZA
1770792015728,1004436127,conversion,1004106427,,,edge,ZA
1770791762173,1004436127,conversion,1004106427,,,chrome,ZA
1770791680782,1004436128,conversion,1004106427,,,chrome,ZA
1770791625590,1004436127,conversion,1004106427,,,chrome,ZA
1770791595059,1004436128,conversion,1004106427,,,safari,ZA
1770791316600,1004436128,conversion,1004106427,,,chrome,ZA
1770791006327,1004436127,conversion,1004106427,,,safari,ZA
1770790962499,1004436128,conversion,1004106427,,,safari,ZA
1770790143051,1004436128,conversion,1004106427,,,safari,ZA
1770790012233,1004436127,conversion,1004106427,,,chrome,ZA
1770789960088,1004436127,conversion,1004106427,,,chrome,ZA
1770789926505,1004436128,conversion,1004106427,,,edge,ZA
1770788854017,1004436128,conversion,1004106427,,,chrome,ZA
1770788528681,1004436128,conversion,1004106427,,,chrome,ZA
1770788510016,1004436128,conversion,1004106427,,,safari,ZA
1770787984870,1004436127,conversion,1004106427,,,chrome,ZA
1770787765015,1004436127,conversion,1004106427,,,safari,ZA
1770787067342,1004436127,conversion,1004106427,,,chrome,ZA
1770786562005,1004436127,conversion,1004106427,,,chrome,ZA
1770786399860,1004436127,conversion,1004106427,,,chrome,ZA
1770785912001,1004436128,conversion,1004106427,,,safari,ZA
1770785732968,1004436127,conversion,1004106427,,,chrome,ZA
1770785626039,1004436128,conversion,1004106427,,,safari,ZA
1770784616580,1004436127,conversion,1004106427,,,safari,ZA
1770783392858,1004436128,conversion,1004106427,,,safari,ZA
1770781476093,1004436128,conversion,1004106427,,,safari,ZA
1770778651336,1004436127,conversion,1004106427,,,safari,ZA
1770777859906,1004436128,conversion,1004106427,,,safari,ZA
1770774983779,1004436127,conversion,1004106427,,,chrome,ZA
1770774526578,1004436128,conversion,1004106427,,,safari,US
1770770611044,1004436127,conversion,1004106427,,,chrome,ZA
1770769682050,1004436127,conversion,1004106427,,,safari,GB
1770768782092,1004436128,conversion,1004106427,,,chrome,CA
1770763111087,1004436128,conversion,1004106427,,,chrome,ZA
1770760729354,1004436127,conversion,1004106427,,,chrome,ZA
1770758736184,1004436128,conversion,1004106427,,,chrome,GB
1770757345838,1004436128,conversion,1004106427,,,chrome,ZA
1770756803000,1004436127,conversion,1004106427,,,firefox,ZA
1770756191148,1004436127,conversion,1004106427,,,safari,GB
1770755784944,1004436128,conversion,1004106427,,,chrome,ZA
1770755520240,1004436128,conversion,1004106427,,,safari,ZA
1770755233379,1004436128,conversion,1004106427,,,chrome,ZA
1770754893945,1004436127,conversion,1004106427,,,safari,ZA
1770754729723,1004436128,conversion,1004106427,,,safari,ZA
1770754573425,1004436128,conversion,1004106427,,,safari,ZA
1770754407672,1004436127,conversion,1004106427,,,edge,ZA
1770754299517,1004436128,conversion,1004106427,,,safari,ZA
1770753791174,1004436128,conversion,1004106427,,,chrome,ZA
1770751889889,1004436128,conversion,1004106427,,,chrome,ZA
1770751506760,1004436128,conversion,1004106427,,,chrome,ZA
1770751009605,1004436127,conversion,1004106427,,,chrome,ZA
1770750460799,1004436127,conversion,1004106427,,,safari,ZA
1770750089477,1004436128,conversion,1004106427,,,safari,ZA
1770749917387,1004436128,conversion,1004106427,,,chrome,ZA
1770749735232,1004436128,conversion,1004106427,,,chrome,ZA
1770748743843,1004436127,conversion,1004106427,,,safari,ZA
1770748016741,1004436127,conversion,1004106427,,,chrome,ZA
1770747758053,1004436128,conversion,1004106427,,,chrome,ZA
1770747310728,1004436128,conversion,1004106427,,,safari,ZA
1770747216834,1004436128,conversion,1004106427,,,safari,ZA
1770746430144,1004436128,conversion,1004106427,,,safari,ZA
1770745694675,1004436127,conversion,1004106427,,,chrome,ZA
1770745451581,1004436127,conversion,1004106427,,,chrome,ZA
1770745299555,1004436128,conversion,1004106427,,,chrome,ZA
1770744240489,1004436127,conversion,1004106427,,,safari,ZA
1770744211651,1004436127,conversion,1004106427,,,chrome,ZA
1770743269252,1004436128,conversion,1004106427,,,safari,ZA
1770742357267,1004436127,conversion,1004106427,,,safari,ZA
1770741414471,1004436127,conversion,1004106427,,,safari,ZA
1770741278832,1004436128,conversion,1004106427,,,safari,ZA
1770741114073,1004436128,conversion,1004106427,,,edge,ZA
1770740846749,1004436127,conversion,1004106427,,,chrome,ZA
1770740372887,1004436128,conversion,1004106427,,,safari,ZA
1770740342116,1004436128,conversion,1004106427,,,safari,ZA
1770737685338,1004436128,conversion,1004106427,,,chrome,ZA
1770736394806,1004436128,conversion,1004106427,,,safari,ZA
1770736302581,1004436128,conversion,1004106427,,,safari,ZA
1770735876753,1004436127,conversion,1004106427,,,safari,ZA
1770735598682,1004436128,conversion,1004106427,,,safari,ZA
1770734904707,1004436127,conversion,1004106427,,,chrome,ZA
1770734848978,1004436127,conversion,1004106427,,,chrome,ZA
1770734813702,1004436128,conversion,1004106427,,,safari,ZA
1770734695721,1004436127,conversion,1004106427,,,safari,ZA
1770734555005,1004436127,conversion,1004106427,,,chrome,ZA
1770733725326,1004436127,conversion,1004106427,,,edge,ZA
1770731944459,1004436128,conversion,1004106427,,,chrome,ZA
1770731607012,1004436127,conversion,1004106427,,,safari,ZA
1770731425561,1004436127,conversion,1004106427,,,safari,ZA
1770731262329,1004436128,conversion,1004106427,,,safari,ZA
1770731242295,1004436127,conversion,1004106427,,,edge,ZA
1770731216558,1004436128,conversion,1004106427,,,safari,ZA
1770729777061,1004436127,conversion,1004106427,,,chrome,ZA
1770729735634,1004436128,conversion,1004106427,,,chrome,ZA
1770729683677,1004436127,conversion,1004106427,,,chrome,ZA
1770728931815,1004436127,conversion,1004106427,,,safari,ZA
1770728355729,1004436128,conversion,1004106427,,,safari,ZA
1770727207240,1004436128,conversion,1004106427,,,safari,ZA
1770726618302,1004436127,conversion,1004106427,,,chrome,ZA
1770725867320,1004436127,conversion,1004106427,,,safari,ZA
1770725456221,1004436128,conversion,1004106427,,,chrome,ZA
1770725432057,1004436128,conversion,1004106427,,,chrome,ZA
1770725380549,1004436127,conversion,1004106427,,,edge,ZA
1770725379007,1004436128,conversion,1004106427,,,safari,ZA
1770725082432,1004436127,conversion,1004106427,,,safari,ZA
1770725036756,1004436127,conversion,1004106427,,,chrome,ZA
1770725018372,1004436127,conversion,1004106427,,,safari,MU
1770724838239,1004436127,conversion,1004106427,,,chrome,ZA
1770724811929,1004436127,conversion,1004106427,,,safari,ZA
1770724442537,1004436128,conversion,1004106427,,,chrome,ZA
1770724432928,1004436127,conversion,1004106427,,,safari,ZA
1770724265941,1004436127,conversion,1004106427,,,safari,ZA
1770724249675,1004436127,conversion,1004106427,,,edge,ZA
1770724206609,1004436128,conversion,1004106427,,,safari,ZA
1770724151754,1004436127,conversion,1004106427,,,chrome,ZA
1770723997708,1004436128,conversion,1004106427,,,safari,ZA
1770723919821,1004436128,conversion,1004106427,,,safari,ZA
1770723822027,1004436128,conversion,1004106427,,,safari,ZA
1770723751274,1004436128,conversion,1004106427,,,safari,ZA
1770723654210,1004436128,conversion,1004106427,,,safari,ZA
1770723651396,1004436127,conversion,1004106427,,,chrome,ZA
1770723587109,1004436128,conversion,1004106427,,,chrome,ZA
1770723571738,1004436128,conversion,1004106427,,,safari,ZA
1770723282619,1004436127,conversion,1004106427,,,safari,ZA
1770723205114,1004436127,conversion,1004106427,,,edge,ZA
1770723119269,1004436128,conversion,1004106427,,,chrome,ZA
1770723086922,1004436128,conversion,1004106427,,,chrome,ZA
1770723081453,1004436128,conversion,1004106427,,,safari,ZA
1770723078135,1004436128,conversion,1004106427,,,safari,ZA
1770723074671,1004436127,conversion,1004106427,,,edge,ZA
1770723054735,1004436127,conversion,1004106427,,,chrome,ZA
1770722815330,1004436128,conversion,1004106427,,,chrome,ZA
1770722708724,1004436127,conversion,1004106427,,,chrome,ZA
1770722668938,1004436128,conversion,1004106427,,,safari,ZA
